idbase,ponderador,variable,value,index,raw_value
2130.0,0.8455146423265579,barrio,Total,0,29
2290.0,1.217562046721443,barrio,Total,0,24
2234.0,0.8455146423265579,barrio,Total,0,58
2268.0,1.0161758522009203,barrio,Total,0,58
2149.0,1.2099187387061097,barrio,Total,0,53
2061.0,0.8689247454382582,barrio,Total,0,41
2172.0,1.217562046721443,barrio,Total,0,1
2183.0,1.217562046721443,barrio,Total,0,53
2266.0,1.0161758522009203,barrio,Total,0,24
1283.0,1.1847591449646682,barrio,Total,0,38
1824.0,1.1847591449646682,barrio,Total,0,59
2216.0,1.217562046721443,barrio,Total,0,17
1988.0,1.217562046721443,barrio,Total,0,16
2202.0,0.8689247454382582,barrio,Total,0,17
2224.0,1.217562046721443,barrio,Total,0,24
1119.0,0.8689247454382582,barrio,Total,0,17
2013.0,1.217562046721443,barrio,Total,0,61
2362.0,1.217562046721443,barrio,Total,0,24
2117.0,0.8455146423265579,barrio,Total,0,53
2105.0,0.8455146423265579,barrio,Total,0,53
2286.0,1.217562046721443,barrio,Total,0,53
849.0,1.2099187387061097,barrio,Total,0,13
1690.0,1.217562046721443,barrio,Total,0,30
2356.0,0.8455146423265579,barrio,Total,0,56
1128.0,0.8689247454382582,barrio,Total,0,17
1959.0,1.217562046721443,barrio,Total,0,29
2317.0,0.8455146423265579,barrio,Total,0,13
2298.0,0.8455146423265579,barrio,Total,0,53
2301.0,0.8455146423265579,barrio,Total,0,5
2337.0,1.217562046721443,barrio,Total,0,24
2343.0,1.1847591449646682,barrio,Total,0,55
2288.0,1.217562046721443,barrio,Total,0,17
2115.0,1.1847591449646682,barrio,Total,0,61
1961.0,1.217562046721443,barrio,Total,0,44
2207.0,0.8689247454382582,barrio,Total,0,30
2331.0,1.191133815660212,barrio,Total,0,38
2213.0,0.8689247454382582,barrio,Total,0,38
1747.0,0.8455146423265579,barrio,Total,0,17
2282.0,0.8689247454382582,barrio,Total,0,17
727.0,0.8455146423265579,barrio,Total,0,63
2045.0,1.217562046721443,barrio,Total,0,24
2017.0,0.8689247454382582,barrio,Total,0,1
2178.0,1.191133815660212,barrio,Total,0,24
2352.0,1.6690505525687327,barrio,Total,0,10
2264.0,1.2099187387061097,barrio,Total,0,53
2341.0,0.8455146423265579,barrio,Total,0,55
2320.0,0.8634700259113033,barrio,Total,0,55
1728.0,0.8455146423265579,barrio,Total,0,10
1659.0,0.8689247454382582,barrio,Total,0,54
2218.0,0.8689247454382582,barrio,Total,0,24
1772.0,1.1847591449646682,barrio,Total,0,29
1815.0,0.8455146423265579,barrio,Total,0,29
1949.0,1.6690505525687327,barrio,Total,0,63
2368.0,0.8689247454382582,barrio,Total,0,17
2377.0,1.191133815660212,barrio,Total,0,1
2123.0,1.1847591449646682,barrio,Total,0,29
2122.0,1.1847591449646682,barrio,Total,0,17
2378.0,1.6690505525687327,barrio,Total,0,17
2005.0,1.217562046721443,barrio,Total,0,27
1891.0,0.8634700259113033,barrio,Total,0,53
1584.0,1.217562046721443,barrio,Total,0,61
2063.0,1.217562046721443,barrio,Total,0,30
2315.0,1.1847591449646682,barrio,Total,0,15
2311.0,1.1847591449646682,barrio,Total,0,46
682.0,1.1847591449646682,barrio,Total,0,13
2062.0,1.217562046721443,barrio,Total,0,10
1567.0,1.217562046721443,barrio,Total,0,53
2304.0,0.8455146423265579,barrio,Total,0,53
2386.0,1.1847591449646682,barrio,Total,0,10
372.0,1.217562046721443,barrio,Total,0,5
1618.0,1.217562046721443,barrio,Total,0,29
2233.0,1.1847591449646682,barrio,Total,0,58
2381.0,0.8689247454382582,barrio,Total,0,53
1994.0,0.8689247454382582,barrio,Total,0,55
2087.0,1.1847591449646682,barrio,Total,0,53
1986.0,1.217562046721443,barrio,Total,0,53
2018.0,0.8689247454382582,barrio,Total,0,7
1548.0,1.217562046721443,barrio,Total,0,46
1995.0,0.8689247454382582,barrio,Total,0,54
2012.0,1.217562046721443,barrio,Total,0,38
829.0,1.2099187387061097,barrio,Total,0,13
879.0,1.2099187387061097,barrio,Total,0,47
1295.0,0.8455146423265579,barrio,Total,0,27
1882.0,0.8634700259113033,barrio,Total,0,53
1950.0,1.1847591449646682,barrio,Total,0,13
1278.0,0.8455146423265579,barrio,Total,0,53
1686.0,1.217562046721443,barrio,Total,0,53
2039.0,0.8689247454382582,barrio,Total,0,24
823.0,1.2099187387061097,barrio,Total,0,9
1130.0,1.217562046721443,barrio,Total,0,11
1227.0,1.217562046721443,barrio,Total,0,10
1566.0,0.8689247454382582,barrio,Total,0,29
1819.0,0.8455146423265579,barrio,Total,0,46
1992.0,1.217562046721443,barrio,Total,0,24
2034.0,0.8689247454382582,barrio,Total,0,10
2198.0,1.217562046721443,barrio,Total,0,53
458.0,0.8689247454382582,barrio,Total,0,25
1451.0,0.8634700259113033,barrio,Total,0,47
2004.0,0.8689247454382582,barrio,Total,0,53
2201.0,1.217562046721443,barrio,Total,0,55
2232.0,0.8455146423265579,barrio,Total,0,38
880.0,1.2099187387061097,barrio,Total,0,38
2127.0,1.1847591449646682,barrio,Total,0,55
2166.0,1.423894482151761,barrio,Total,0,38
183.0,0.8689247454382582,barrio,Total,0,24
1792.0,1.1847591449646682,barrio,Total,0,12
2052.0,0.8689247454382582,barrio,Total,0,53
2197.0,1.217562046721443,barrio,Total,0,12
190.0,1.217562046721443,barrio,Total,0,54
1193.0,1.217562046721443,barrio,Total,0,21
1684.0,0.8689247454382582,barrio,Total,0,12
1658.0,1.217562046721443,barrio,Total,0,53
298.0,1.217562046721443,barrio,Total,0,53
940.0,1.2099187387061097,barrio,Total,0,53
1748.0,1.1847591449646682,barrio,Total,0,53
1795.0,0.8455146423265579,barrio,Total,0,13
1879.0,1.2099187387061097,barrio,Total,0,47
1924.0,1.0161758522009203,barrio,Total,0,47
1680.0,0.8689247454382582,barrio,Total,0,55
1865.0,0.8634700259113033,barrio,Total,0,47
2185.0,1.217562046721443,barrio,Total,0,24
2241.0,0.8455146423265579,barrio,Total,0,38
613.0,0.8455146423265579,barrio,Total,0,53
1644.0,0.8689247454382582,barrio,Total,0,38
772.0,1.1847591449646682,barrio,Total,0,13
1497.0,1.1847591449646682,barrio,Total,0,55
1913.0,1.2099187387061097,barrio,Total,0,12
2168.0,1.0161758522009203,barrio,Total,0,12
2223.0,0.8689247454382582,barrio,Total,0,53
2076.0,1.1847591449646682,barrio,Total,0,10
1450.0,1.2099187387061097,barrio,Total,0,38
1757.0,0.8455146423265579,barrio,Total,0,12
990.0,1.423894482151761,barrio,Total,0,53
1855.0,1.1847591449646682,barrio,Total,0,54
1317.0,1.1847591449646682,barrio,Total,0,29
412.0,0.8689247454382582,barrio,Total,0,53
1420.0,0.8634700259113033,barrio,Total,0,47
1687.0,0.8689247454382582,barrio,Total,0,12
1100.0,1.217562046721443,barrio,Total,0,56
2252.0,1.1847591449646682,barrio,Total,0,58
764.0,1.1847591449646682,barrio,Total,0,53
973.0,1.423894482151761,barrio,Total,0,24
1457.0,1.2099187387061097,barrio,Total,0,12
1779.0,0.8455146423265579,barrio,Total,0,38
1866.0,1.2099187387061097,barrio,Total,0,56
1893.0,0.8634700259113033,barrio,Total,0,9
2083.0,0.8455146423265579,barrio,Total,0,53
2132.0,0.8634700259113033,barrio,Total,0,12
2142.0,0.8634700259113033,barrio,Total,0,38
1752.0,0.8455146423265579,barrio,Total,0,47
2065.0,1.217562046721443,barrio,Total,0,13
1681.0,1.217562046721443,barrio,Total,0,10
1078.0,1.217562046721443,barrio,Total,0,12
1325.0,0.8455146423265579,barrio,Total,0,55
1483.0,1.0161758522009203,barrio,Total,0,47
1579.0,0.8689247454382582,barrio,Total,0,1
1679.0,1.217562046721443,barrio,Total,0,53
1878.0,1.2099187387061097,barrio,Total,0,56
2095.0,0.8455146423265579,barrio,Total,0,54
2163.0,1.423894482151761,barrio,Total,0,53
306.0,0.8689247454382582,barrio,Total,0,48
1131.0,1.217562046721443,barrio,Total,0,12
1178.0,0.8689247454382582,barrio,Total,0,55
1831.0,1.1847591449646682,barrio,Total,0,53
748.0,1.1847591449646682,barrio,Total,0,10
1435.0,0.8634700259113033,barrio,Total,0,47
1857.0,0.8634700259113033,barrio,Total,0,53
1905.0,1.2099187387061097,barrio,Total,0,38
2143.0,1.2099187387061097,barrio,Total,0,12
2265.0,1.2099187387061097,barrio,Total,0,29
547.0,0.8455146423265579,barrio,Total,0,25
1268.0,0.8455146423265579,barrio,Total,0,29
1386.0,1.1847591449646682,barrio,Total,0,38
1647.0,1.217562046721443,barrio,Total,0,53
1770.0,1.1847591449646682,barrio,Total,0,13
1802.0,0.8455146423265579,barrio,Total,0,5
2177.0,0.8455146423265579,barrio,Total,0,61
381.0,1.217562046721443,barrio,Total,0,10
519.0,0.8689247454382582,barrio,Total,0,53
977.0,1.423894482151761,barrio,Total,0,53
1269.0,0.8455146423265579,barrio,Total,0,29
1280.0,1.1847591449646682,barrio,Total,0,53
359.0,1.217562046721443,barrio,Total,0,29
1152.0,0.8689247454382582,barrio,Total,0,55
1701.0,0.8689247454382582,barrio,Total,0,61
1838.0,0.8455146423265579,barrio,Total,0,21
2176.0,0.8689247454382582,barrio,Total,0,46
7.0,0.8455146423265579,barrio,Total,0,50
482.0,1.217562046721443,barrio,Total,0,53
1242.0,0.8455146423265579,barrio,Total,0,55
1308.0,0.8455146423265579,barrio,Total,0,24
1496.0,1.2099187387061097,barrio,Total,0,10
1825.0,0.8455146423265579,barrio,Total,0,48
325.0,1.217562046721443,barrio,Total,0,53
1582.0,0.8689247454382582,barrio,Total,0,61
382.0,1.217562046721443,barrio,Total,0,66
1846.0,0.8455146423265579,barrio,Total,0,12
1307.0,1.1847591449646682,barrio,Total,0,47
2068.0,1.217562046721443,barrio,Total,0,30
448.0,0.8689247454382582,barrio,Total,0,26
767.0,0.8455146423265579,barrio,Total,0,38
1218.0,1.217562046721443,barrio,Total,0,9
1469.0,1.423894482151761,barrio,Total,0,47
2053.0,1.217562046721443,barrio,Total,0,47
2192.0,0.8689247454382582,barrio,Total,0,53
2194.0,0.8689247454382582,barrio,Total,0,5
1598.0,0.8689247454382582,barrio,Total,0,61
2042.0,0.8689247454382582,barrio,Total,0,53
2230.0,0.8455146423265579,barrio,Total,0,53
268.0,0.8689247454382582,barrio,Total,0,59
994.0,0.8689247454382582,barrio,Total,0,55
1504.0,0.8455146423265579,barrio,Total,0,46
1692.0,1.217562046721443,barrio,Total,0,38
1781.0,0.8455146423265579,barrio,Total,0,47
2077.0,0.8455146423265579,barrio,Total,0,24
2222.0,1.217562046721443,barrio,Total,0,61
175.0,0.8689247454382582,barrio,Total,0,39
376.0,0.8689247454382582,barrio,Total,0,47
418.0,0.8689247454382582,barrio,Total,0,61
892.0,0.8634700259113033,barrio,Total,0,53
1146.0,0.8689247454382582,barrio,Total,0,25
1214.0,1.217562046721443,barrio,Total,0,1
1655.0,1.217562046721443,barrio,Total,0,17
1996.0,0.8689247454382582,barrio,Total,0,53
2200.0,0.8689247454382582,barrio,Total,0,38
2174.0,1.2099187387061097,barrio,Total,0,1
695.0,0.8455146423265579,barrio,Total,0,13
1378.0,1.1847591449646682,barrio,Total,0,53
1382.0,1.1847591449646682,barrio,Total,0,38
1808.0,0.8455146423265579,barrio,Total,0,56
1836.0,1.1847591449646682,barrio,Total,0,38
1858.0,1.2099187387061097,barrio,Total,0,38
2124.0,0.8455146423265579,barrio,Total,0,38
2072.0,1.217562046721443,barrio,Total,0,48
1001.0,1.1847591449646682,barrio,Total,0,20
1083.0,1.217562046721443,barrio,Total,0,46
1175.0,0.8689247454382582,barrio,Total,0,29
1270.0,0.8455146423265579,barrio,Total,0,34
1662.0,0.8689247454382582,barrio,Total,0,5
1843.0,0.8455146423265579,barrio,Total,0,29
2210.0,0.8689247454382582,barrio,Total,0,55
2235.0,1.1847591449646682,barrio,Total,0,38
68.0,1.6690505525687327,barrio,Total,0,36
74.0,1.6690505525687327,barrio,Total,0,61
139.0,1.217562046721443,barrio,Total,0,53
173.0,0.8689247454382582,barrio,Total,0,12
262.0,1.217562046721443,barrio,Total,0,54
654.0,1.1847591449646682,barrio,Total,0,46
777.0,1.1847591449646682,barrio,Total,0,17
1020.0,1.191133815660212,barrio,Total,0,53
1049.0,1.191133815660212,barrio,Total,0,61
1087.0,0.8689247454382582,barrio,Total,0,10
1090.0,0.8689247454382582,barrio,Total,0,5
1091.0,0.8689247454382582,barrio,Total,0,59
1136.0,1.217562046721443,barrio,Total,0,24
1154.0,0.8689247454382582,barrio,Total,0,53
1162.0,1.217562046721443,barrio,Total,0,53
1225.0,0.8689247454382582,barrio,Total,0,10
1294.0,1.1847591449646682,barrio,Total,0,29
1300.0,1.1847591449646682,barrio,Total,0,38
1395.0,1.2099187387061097,barrio,Total,0,55
1455.0,1.2099187387061097,barrio,Total,0,25
1471.0,1.0161758522009203,barrio,Total,0,29
1561.0,0.8689247454382582,barrio,Total,0,38
1636.0,1.217562046721443,barrio,Total,0,53
1801.0,1.1847591449646682,barrio,Total,0,46
1837.0,1.1847591449646682,barrio,Total,0,30
1861.0,0.8634700259113033,barrio,Total,0,53
1864.0,0.8634700259113033,barrio,Total,0,24
1870.0,0.8634700259113033,barrio,Total,0,53
1875.0,1.2099187387061097,barrio,Total,0,38
1892.0,1.2099187387061097,barrio,Total,0,46
1898.0,1.2099187387061097,barrio,Total,0,47
1899.0,1.2099187387061097,barrio,Total,0,13
2002.0,1.217562046721443,barrio,Total,0,17
2021.0,1.217562046721443,barrio,Total,0,24
2044.0,0.8689247454382582,barrio,Total,0,53
2071.0,1.217562046721443,barrio,Total,0,12
2109.0,1.1847591449646682,barrio,Total,0,34
2280.0,0.8689247454382582,barrio,Total,0,17
2309.0,1.1847591449646682,barrio,Total,0,56
2348.0,1.2099187387061097,barrio,Total,0,38
102.0,1.191133815660212,barrio,Total,0,27
156.0,0.8689247454382582,barrio,Total,0,63
288.0,1.217562046721443,barrio,Total,0,40
992.0,0.8689247454382582,barrio,Total,0,2
1074.0,1.217562046721443,barrio,Total,0,24
1167.0,0.8689247454382582,barrio,Total,0,38
1229.0,0.8689247454382582,barrio,Total,0,27
1239.0,0.8689247454382582,barrio,Total,0,40
1344.0,0.8455146423265579,barrio,Total,0,53
1345.0,0.8455146423265579,barrio,Total,0,58
1434.0,0.8634700259113033,barrio,Total,0,54
1514.0,1.191133815660212,barrio,Total,0,24
1546.0,1.6690505525687327,barrio,Total,0,38
1583.0,1.217562046721443,barrio,Total,0,24
1607.0,0.8689247454382582,barrio,Total,0,53
1645.0,0.8689247454382582,barrio,Total,0,30
1664.0,1.217562046721443,barrio,Total,0,27
1721.0,1.217562046721443,barrio,Total,0,17
1723.0,0.8689247454382582,barrio,Total,0,3
1807.0,1.1847591449646682,barrio,Total,0,63
2029.0,1.217562046721443,barrio,Total,0,29
2047.0,0.8689247454382582,barrio,Total,0,13
2049.0,1.217562046721443,barrio,Total,0,65
2164.0,1.0161758522009203,barrio,Total,0,24
2226.0,0.8455146423265579,barrio,Total,0,55
2231.0,1.1847591449646682,barrio,Total,0,17
2297.0,0.8689247454382582,barrio,Total,0,39
2328.0,1.0161758522009203,barrio,Total,0,20
73.0,1.191133815660212,barrio,Total,0,65
178.0,1.217562046721443,barrio,Total,0,48
290.0,0.8689247454382582,barrio,Total,0,53
322.0,1.217562046721443,barrio,Total,0,61
341.0,0.8689247454382582,barrio,Total,0,27
569.0,1.1847591449646682,barrio,Total,0,10
690.0,0.8455146423265579,barrio,Total,0,39
1037.0,1.6690505525687327,barrio,Total,0,53
1223.0,0.8689247454382582,barrio,Total,0,10
1260.0,1.1847591449646682,barrio,Total,0,9
1285.0,0.8455146423265579,barrio,Total,0,1
1322.0,0.8455146423265579,barrio,Total,0,17
1405.0,1.2099187387061097,barrio,Total,0,63
1523.0,1.191133815660212,barrio,Total,0,24
1565.0,0.8689247454382582,barrio,Total,0,53
1741.0,1.1847591449646682,barrio,Total,0,47
1889.0,1.2099187387061097,barrio,Total,0,38
1981.0,1.191133815660212,barrio,Total,0,17
1998.0,1.217562046721443,barrio,Total,0,61
2078.0,1.1847591449646682,barrio,Total,0,1
2169.0,1.191133815660212,barrio,Total,0,20
2184.0,0.8689247454382582,barrio,Total,0,61
2261.0,0.8634700259113033,barrio,Total,0,42
2277.0,1.217562046721443,barrio,Total,0,24
1702.0,0.8689247454382582,barrio,Total,0,55
1938.0,1.423894482151761,barrio,Total,0,53
2248.0,1.1847591449646682,barrio,Total,0,12
1127.0,1.217562046721443,barrio,Total,0,29
1164.0,1.217562046721443,barrio,Total,0,17
1425.0,0.8634700259113033,barrio,Total,0,1
1503.0,0.8455146423265579,barrio,Total,0,5
1906.0,1.2099187387061097,barrio,Total,0,54
1922.0,1.2099187387061097,barrio,Total,0,6
2030.0,1.217562046721443,barrio,Total,0,53
2035.0,1.217562046721443,barrio,Total,0,61
2141.0,1.2099187387061097,barrio,Total,0,10
2239.0,1.1847591449646682,barrio,Total,0,54
259.0,0.8689247454382582,barrio,Total,0,24
1822.0,1.1847591449646682,barrio,Total,0,48
1832.0,1.1847591449646682,barrio,Total,0,55
1904.0,1.2099187387061097,barrio,Total,0,12
1927.0,1.423894482151761,barrio,Total,0,37
929.0,1.2099187387061097,barrio,Total,0,38
2325.0,1.0161758522009203,barrio,Total,0,12
400.0,1.217562046721443,barrio,Total,0,24
1507.0,0.8634700259113033,barrio,Total,0,29
1555.0,1.217562046721443,barrio,Total,0,10
1620.0,1.217562046721443,barrio,Total,0,61
1643.0,1.217562046721443,barrio,Total,0,53
1973.0,1.191133815660212,barrio,Total,0,47
209.0,1.217562046721443,barrio,Total,0,13
528.0,0.8689247454382582,barrio,Total,0,30
1085.0,1.217562046721443,barrio,Total,0,36
1095.0,0.8689247454382582,barrio,Total,0,61
1120.0,1.217562046721443,barrio,Total,0,10
1142.0,0.8689247454382582,barrio,Total,0,21
1578.0,0.8689247454382582,barrio,Total,0,24
1608.0,1.217562046721443,barrio,Total,0,21
1632.0,1.217562046721443,barrio,Total,0,53
1942.0,1.0161758522009203,barrio,Total,0,34
1983.0,1.191133815660212,barrio,Total,0,38
5.0,1.217562046721443,barrio,Total,0,13
115.0,1.191133815660212,barrio,Total,0,17
1041.0,1.6690505525687327,barrio,Total,0,10
1092.0,1.217562046721443,barrio,Total,0,46
1149.0,0.8689247454382582,barrio,Total,0,20
1545.0,1.6690505525687327,barrio,Total,0,55
1590.0,1.217562046721443,barrio,Total,0,53
1753.0,0.8455146423265579,barrio,Total,0,40
1946.0,0.8455146423265579,barrio,Total,0,55
1997.0,0.8689247454382582,barrio,Total,0,5
2060.0,0.8689247454382582,barrio,Total,0,13
2274.0,1.217562046721443,barrio,Total,0,55
2313.0,0.8455146423265579,barrio,Total,0,55
13.0,1.191133815660212,barrio,Total,0,24
95.0,1.191133815660212,barrio,Total,0,41
179.0,0.8689247454382582,barrio,Total,0,39
213.0,0.8689247454382582,barrio,Total,0,53
1046.0,1.191133815660212,barrio,Total,0,53
1103.0,0.8689247454382582,barrio,Total,0,53
1151.0,1.217562046721443,barrio,Total,0,63
1203.0,0.8689247454382582,barrio,Total,0,29
1248.0,1.1847591449646682,barrio,Total,0,61
1494.0,0.8689247454382582,barrio,Total,0,18
1512.0,1.6690505525687327,barrio,Total,0,5
1810.0,0.8455146423265579,barrio,Total,0,55
1963.0,1.6690505525687327,barrio,Total,0,33
1979.0,1.191133815660212,barrio,Total,0,24
2171.0,1.217562046721443,barrio,Total,0,24
512.0,1.217562046721443,barrio,Total,0,24
1863.0,0.8634700259113033,barrio,Total,0,13
1639.0,0.8689247454382582,barrio,Total,0,29
1774.0,1.1847591449646682,barrio,Total,0,13
2090.0,0.8455146423265579,barrio,Total,0,56
2300.0,1.1847591449646682,barrio,Total,0,38
1603.0,0.8689247454382582,barrio,Total,0,12
2102.0,0.8455146423265579,barrio,Total,0,38
2203.0,1.217562046721443,barrio,Total,0,55
715.0,1.1847591449646682,barrio,Total,0,59
1251.0,1.1847591449646682,barrio,Total,0,53
1253.0,0.8455146423265579,barrio,Total,0,38
1426.0,1.2099187387061097,barrio,Total,0,1
1476.0,1.423894482151761,barrio,Total,0,57
1606.0,1.217562046721443,barrio,Total,0,24
1859.0,0.8634700259113033,barrio,Total,0,66
1881.0,1.2099187387061097,barrio,Total,0,47
2020.0,1.217562046721443,barrio,Total,0,29
2175.0,1.1847591449646682,barrio,Total,0,53
104.0,1.191133815660212,barrio,Total,0,29
350.0,0.8689247454382582,barrio,Total,0,46
356.0,0.8689247454382582,barrio,Total,0,12
561.0,0.8455146423265579,barrio,Total,0,1
611.0,0.8455146423265579,barrio,Total,0,19
1123.0,1.217562046721443,barrio,Total,0,5
1125.0,0.8689247454382582,barrio,Total,0,59
1226.0,1.217562046721443,barrio,Total,0,24
1293.0,0.8455146423265579,barrio,Total,0,24
1334.0,1.1847591449646682,barrio,Total,0,1
1596.0,1.217562046721443,barrio,Total,0,17
1705.0,0.8689247454382582,barrio,Total,0,38
2032.0,1.217562046721443,barrio,Total,0,65
2221.0,0.8689247454382582,barrio,Total,0,53
2242.0,0.8455146423265579,barrio,Total,0,38
36.0,1.6690505525687327,barrio,Total,0,57
393.0,1.217562046721443,barrio,Total,0,24
531.0,1.217562046721443,barrio,Total,0,5
1062.0,0.8689247454382582,barrio,Total,0,38
1790.0,0.8455146423265579,barrio,Total,0,30
1991.0,1.217562046721443,barrio,Total,0,48
2136.0,0.8634700259113033,barrio,Total,0,12
2199.0,0.8689247454382582,barrio,Total,0,5
2272.0,1.6690505525687327,barrio,Total,0,13
700.0,0.8455146423265579,barrio,Total,0,38
1422.0,1.2099187387061097,barrio,Total,0,29
1762.0,1.1847591449646682,barrio,Total,0,47
1943.0,0.8455146423265579,barrio,Total,0,53
2227.0,0.8455146423265579,barrio,Total,0,53
1527.0,1.6690505525687327,barrio,Total,0,12
2219.0,1.217562046721443,barrio,Total,0,53
452.0,1.217562046721443,barrio,Total,0,10
1050.0,1.6690505525687327,barrio,Total,0,24
1129.0,0.8689247454382582,barrio,Total,0,12
1329.0,1.1847591449646682,barrio,Total,0,24
1477.0,1.423894482151761,barrio,Total,0,20
1786.0,1.1847591449646682,barrio,Total,0,24
2024.0,1.217562046721443,barrio,Total,0,24
2162.0,1.0161758522009203,barrio,Total,0,38
64.0,1.191133815660212,barrio,Total,0,39
194.0,0.8689247454382582,barrio,Total,0,53
283.0,1.217562046721443,barrio,Total,0,47
285.0,1.217562046721443,barrio,Total,0,61
371.0,1.217562046721443,barrio,Total,0,63
409.0,0.8689247454382582,barrio,Total,0,54
942.0,0.8634700259113033,barrio,Total,0,63
1185.0,1.217562046721443,barrio,Total,0,39
1282.0,1.1847591449646682,barrio,Total,0,47
1312.0,1.1847591449646682,barrio,Total,0,2
1335.0,0.8455146423265579,barrio,Total,0,54
1362.0,1.1847591449646682,barrio,Total,0,59
1454.0,0.8634700259113033,barrio,Total,0,13
2080.0,0.8455146423265579,barrio,Total,0,63
1098.0,0.8689247454382582,barrio,Total,0,10
1791.0,1.1847591449646682,barrio,Total,0,34
2324.0,1.423894482151761,barrio,Total,0,17
193.0,1.217562046721443,barrio,Total,0,65
1460.0,1.2099187387061097,barrio,Total,0,39
1462.0,0.8634700259113033,barrio,Total,0,29
1529.0,1.191133815660212,barrio,Total,0,10
162.0,0.8689247454382582,barrio,Total,0,61
736.0,0.8455146423265579,barrio,Total,0,18
943.0,0.8634700259113033,barrio,Total,0,29
1122.0,1.217562046721443,barrio,Total,0,59
1244.0,0.8455146423265579,barrio,Total,0,38
1255.0,1.1847591449646682,barrio,Total,0,38
1480.0,1.423894482151761,barrio,Total,0,29
1611.0,0.8689247454382582,barrio,Total,0,46
1637.0,0.8689247454382582,barrio,Total,0,53
1713.0,1.217562046721443,barrio,Total,0,17
1743.0,0.8455146423265579,barrio,Total,0,29
2191.0,0.8689247454382582,barrio,Total,0,17
1105.0,1.217562046721443,barrio,Total,0,10
1320.0,1.1847591449646682,barrio,Total,0,20
1749.0,1.1847591449646682,barrio,Total,0,56
258.0,0.8689247454382582,barrio,Total,0,38
1703.0,1.217562046721443,barrio,Total,0,24
2057.0,0.8689247454382582,barrio,Total,0,53
432.0,1.217562046721443,barrio,Total,0,63
1079.0,0.8689247454382582,barrio,Total,0,13
1089.0,1.217562046721443,barrio,Total,0,20
1196.0,1.217562046721443,barrio,Total,0,1
1246.0,1.1847591449646682,barrio,Total,0,53
1568.0,1.217562046721443,barrio,Total,0,30
1616.0,1.217562046721443,barrio,Total,0,24
1617.0,1.217562046721443,barrio,Total,0,24
1811.0,0.8455146423265579,barrio,Total,0,53
1990.0,1.217562046721443,barrio,Total,0,35
2006.0,1.217562046721443,barrio,Total,0,29
2010.0,1.217562046721443,barrio,Total,0,63
2025.0,1.217562046721443,barrio,Total,0,29
2145.0,1.2099187387061097,barrio,Total,0,24
1206.0,0.8689247454382582,barrio,Total,0,5
1233.0,1.217562046721443,barrio,Total,0,17
1816.0,1.1847591449646682,barrio,Total,0,38
1877.0,1.2099187387061097,barrio,Total,0,2
1886.0,0.8634700259113033,barrio,Total,0,12
2082.0,0.8455146423265579,barrio,Total,0,53
2206.0,1.217562046721443,barrio,Total,0,19
2303.0,1.1847591449646682,barrio,Total,0,29
289.0,1.217562046721443,barrio,Total,0,48
571.0,0.8455146423265579,barrio,Total,0,48
761.0,0.8455146423265579,barrio,Total,0,25
1002.0,1.217562046721443,barrio,Total,0,38
1241.0,1.1847591449646682,barrio,Total,0,53
1453.0,0.8634700259113033,barrio,Total,0,24
1524.0,1.191133815660212,barrio,Total,0,29
1827.0,1.1847591449646682,barrio,Total,0,1
2278.0,1.217562046721443,barrio,Total,0,24
48.0,1.6690505525687327,barrio,Total,0,24
1072.0,1.217562046721443,barrio,Total,0,24
1117.0,1.217562046721443,barrio,Total,0,53
1508.0,1.6690505525687327,barrio,Total,0,41
1515.0,1.6690505525687327,barrio,Total,0,21
1629.0,1.217562046721443,barrio,Total,0,3
1776.0,0.8455146423265579,barrio,Total,0,7
1965.0,1.6690505525687327,barrio,Total,0,31
1966.0,1.6690505525687327,barrio,Total,0,24
1974.0,1.6690505525687327,barrio,Total,0,24
1976.0,1.6690505525687327,barrio,Total,0,38
2003.0,1.217562046721443,barrio,Total,0,17
2097.0,1.1847591449646682,barrio,Total,0,53
2108.0,0.8455146423265579,barrio,Total,0,2
2293.0,1.217562046721443,barrio,Total,0,61
1292.0,1.1847591449646682,barrio,Total,0,38
1374.0,1.1847591449646682,barrio,Total,0,4
1376.0,0.8455146423265579,barrio,Total,0,54
1441.0,1.2099187387061097,barrio,Total,0,56
1661.0,1.217562046721443,barrio,Total,0,13
1725.0,1.1847591449646682,barrio,Total,0,53
1939.0,1.423894482151761,barrio,Total,0,24
2250.0,0.8455146423265579,barrio,Total,0,53
2254.0,0.8455146423265579,barrio,Total,0,24
1589.0,0.8689247454382582,barrio,Total,0,53
2081.0,1.1847591449646682,barrio,Total,0,38
2154.0,1.2099187387061097,barrio,Total,0,12
997.0,1.1847591449646682,barrio,Total,0,55
1284.0,1.1847591449646682,barrio,Total,0,12
1626.0,0.8689247454382582,barrio,Total,0,18
1638.0,0.8689247454382582,barrio,Total,0,53
1704.0,0.8689247454382582,barrio,Total,0,56
140.0,1.217562046721443,barrio,Total,0,53
898.0,1.2099187387061097,barrio,Total,0,63
983.0,1.423894482151761,barrio,Total,0,55
1055.0,1.6690505525687327,barrio,Total,0,61
1099.0,1.217562046721443,barrio,Total,0,59
1161.0,1.217562046721443,barrio,Total,0,61
1262.0,1.1847591449646682,barrio,Total,0,47
1330.0,0.8455146423265579,barrio,Total,0,55
1409.0,0.8634700259113033,barrio,Total,0,17
1551.0,0.8689247454382582,barrio,Total,0,13
1574.0,0.8689247454382582,barrio,Total,0,54
